,p,Trajectory Length,FDG Length,FG Length,Cells Processed
0,0.16,247,201,201,96878
0,0.16,285,201,201,85161
0,0.16,237,201,201,111011
0,0.16,265,201,201,90755
0,0.16,255,201,203,95594
0,0.16,257,201,201,108307
0,0.16,255,201,201,108704
0,0.16,247,201,201,68308
0,0.16,243,201,201,94185
0,0.16,253,201,201,96149
0,0.16,261,201,201,107573
0,0.16,241,201,201,114525
0,0.16,233,201,201,104326
0,0.16,245,201,201,83592
0,0.16,251,201,201,118777
0,0.16,253,201,201,86186
0,0.16,277,201,201,123749
0,0.16,263,201,201,120206
0,0.16,245,201,201,69304
0,0.16,237,201,201,118076
0,0.16,229,201,201,109078
0,0.16,243,201,201,133316
0,0.16,255,201,201,92443
0,0.16,227,201,201,100641
0,0.16,275,201,201,87998
0,0.16,241,201,201,73622
0,0.16,263,201,201,110805
0,0.16,255,201,201,70075
0,0.16,255,201,201,101105
0,0.16,297,201,201,97251
0,0.16,235,201,201,81231
0,0.16,237,201,201,98647
0,0.16,243,201,201,70064
0,0.16,231,201,201,96679
0,0.16,251,201,201,140941
0,0.16,269,201,201,97094
0,0.16,255,201,201,88649
0,0.17,235,201,201,147832
0,0.17,297,201,201,73331
0,0.17,267,201,201,80366
0,0.17,241,201,201,98397
0,0.17,247,201,201,116006
0,0.17,255,201,201,96960
0,0.17,243,201,201,128948
0,0.17,245,201,201,76791
0,0.17,267,201,201,68890
0,0.17,247,201,201,109689
0,0.17,269,201,201,61831
0,0.17,245,201,201,80633
0,0.17,259,201,201,116307
0,0.17,257,201,201,91307
0,0.17,245,201,201,86427
0,0.17,235,201,201,103381
0,0.17,251,201,201,94216
0,0.17,243,201,201,85856
0,0.17,255,201,201,76048
0,0.17,237,201,201,78790
0,0.17,247,201,201,73038
0,0.17,275,201,201,101579
0,0.17,231,201,201,109560
0,0.17,255,201,201,104235
0,0.17,219,201,201,66177
0,0.17,291,201,201,139282
0,0.17,253,201,201,85359
0,0.17,259,201,201,108982
0,0.17,245,201,201,88174
0,0.17,287,201,201,92372
0,0.17,235,201,201,107394
0,0.17,257,201,201,83783
0,0.17,249,201,201,106990
0,0.17,261,201,201,65847
0,0.17,257,201,201,117848
0,0.17,263,201,201,93790
0,0.17,265,201,201,143064
0,0.17,241,201,201,87593
0,0.17,241,201,201,80746
0,0.17,253,201,201,78342
0,0.17,275,201,201,113950
0,0.17,301,201,201,110095
0,0.17,287,201,201,134525
0,0.17,259,201,201,123429
0,0.17,231,201,201,121477
0,0.17,255,201,201,98562
0,0.17,251,201,201,107948
0,0.17,259,201,201,137755
0,0.17,271,201,201,155459
0,0.17,253,201,201,99167
0,0.17,275,201,201,118594
0,0.17,263,201,201,96129
0,0.17,243,201,201,95332
0,0.17,235,201,201,130305
0,0.17,237,201,201,84887
0,0.17,259,201,201,104467
0,0.17,229,201,201,121972
0,0.17,269,201,201,66749
0,0.17,233,201,201,85937
0,0.17,297,201,201,124531
0,0.17,247,201,201,88079
0,0.17,251,201,201,68734
0,0.17,257,201,201,125159
0,0.17,261,201,201,127810
0,0.17,237,203,203,90146
0,0.17,275,201,201,80186
0,0.17,271,201,201,105359
0,0.17,249,201,201,83318
0,0.17,251,201,201,98118
0,0.17,257,201,201,84845
0,0.17,259,201,201,93315
0,0.17,253,201,201,132993
0,0.17,271,201,201,103198
0,0.17,287,201,201,90081
0,0.17,249,201,201,112547
0,0.17,285,201,201,160570
0,0.17,307,201,201,141262
0,0.17,297,201,201,87299
0,0.17,259,201,201,126699
0,0.17,267,201,201,122731
0,0.17,241,201,201,91832
0,0.17,275,201,201,121042
0,0.17,261,201,201,116926
0,0.17,235,201,201,107182
0,0.17,237,201,201,130225
0,0.17,245,201,201,129447
0,0.17,241,201,201,92166
0,0.17,249,201,201,90882
0,0.17,265,201,201,105997
0,0.17,257,201,201,96727
0,0.17,249,201,201,101886
0,0.17,281,201,201,138130
0,0.17,243,201,201,162122
0,0.17,257,201,201,146900
0,0.17,273,201,201,96714
0,0.17,265,201,201,94769
0,0.17,251,201,201,91049
0,0.17,241,201,201,164495
0,0.17,241,201,201,126152
0,0.17,255,201,201,67824
0,0.18000000000000002,249,201,201,88056
0,0.18000000000000002,271,201,201,107970
0,0.18000000000000002,257,201,201,83251
0,0.18000000000000002,259,201,201,119879
0,0.18000000000000002,239,201,201,90629
0,0.18000000000000002,281,201,201,106397
0,0.18000000000000002,243,201,201,109971
0,0.18000000000000002,235,201,201,119793
0,0.18000000000000002,289,201,201,138574
0,0.18000000000000002,293,201,201,128197
0,0.18000000000000002,239,201,201,139095
0,0.18000000000000002,271,201,201,150877
0,0.18000000000000002,275,201,201,141322
0,0.18000000000000002,265,201,201,92619
0,0.18000000000000002,251,201,201,105070
0,0.18000000000000002,265,201,201,88523
0,0.18000000000000002,285,201,201,116556
0,0.18000000000000002,239,201,201,117505
0,0.18000000000000002,285,201,201,167965
0,0.18000000000000002,279,201,201,138599
0,0.18000000000000002,247,201,201,158251
0,0.18000000000000002,291,201,201,100454
0,0.18000000000000002,273,201,201,94148
0,0.18000000000000002,291,201,201,110014
0,0.18000000000000002,259,201,201,104201
0,0.18000000000000002,281,201,201,106650
0,0.18000000000000002,245,201,201,137163
0,0.18000000000000002,297,201,201,108069
0,0.18000000000000002,245,201,201,77980
0,0.18000000000000002,253,201,201,90396
0,0.18000000000000002,261,201,201,112494
0,0.18000000000000002,273,201,201,140754
0,0.18000000000000002,247,201,201,89683
0,0.18000000000000002,227,201,201,60252
0,0.18000000000000002,247,201,201,101689
0,0.18000000000000002,269,201,201,124181
0,0.18000000000000002,261,201,201,59237
0,0.18000000000000002,261,201,201,100933
0,0.18000000000000002,279,201,201,115820
0,0.18000000000000002,259,201,201,139752
0,0.18000000000000002,287,201,201,89138
0,0.18000000000000002,289,201,201,155484
0,0.18000000000000002,233,201,201,80779
0,0.18000000000000002,317,201,201,147876
0,0.18000000000000002,271,201,201,124176
0,0.18000000000000002,267,201,201,91989
0,0.18000000000000002,229,201,201,100684
0,0.18000000000000002,263,201,201,107871
0,0.18000000000000002,263,201,201,74759
0,0.18000000000000002,251,201,201,72950
0,0.18000000000000002,227,201,201,112222
0,0.18000000000000002,237,201,201,120874
0,0.18000000000000002,311,201,201,188071
0,0.18000000000000002,271,201,201,100302
0,0.18000000000000002,265,201,201,116702
0,0.18000000000000002,257,201,201,77430
0,0.18000000000000002,251,201,201,93175
0,0.18000000000000002,255,201,201,108852
0,0.18000000000000002,271,201,201,123815
0,0.18000000000000002,287,201,201,114732
0,0.18000000000000002,269,201,201,105444
0,0.18000000000000002,271,201,201,112119
0,0.18000000000000002,253,201,201,105089
0,0.18000000000000002,273,201,201,129955
0,0.18000000000000002,269,201,201,112319
0,0.18000000000000002,237,201,201,97901
0,0.18000000000000002,267,201,201,160432
0,0.18000000000000002,261,201,201,150718
0,0.18000000000000002,235,201,201,113637
0,0.18000000000000002,233,201,201,69512
0,0.18000000000000002,287,201,201,109240
0,0.18000000000000002,283,201,201,123940
0,0.18000000000000002,277,201,201,78400
0,0.18000000000000002,273,201,201,105610
0,0.18000000000000002,259,201,201,133216
0,0.18000000000000002,243,201,201,146547
0,0.18000000000000002,265,201,201,115738
0,0.18000000000000002,269,201,201,118537
0,0.18000000000000002,273,201,201,111655
0,0.18000000000000002,261,201,201,111553
0,0.18000000000000002,275,201,201,120053
0,0.18000000000000002,269,201,201,105482
0,0.18000000000000002,243,201,201,90039
0,0.18000000000000002,277,201,201,107226
0,0.18000000000000002,277,201,201,96920
0,0.18000000000000002,245,201,201,117562
0,0.18000000000000002,263,201,201,124724
0,0.18000000000000002,257,201,201,87460
0,0.18000000000000002,263,201,201,88879
0,0.18000000000000002,261,201,201,125672
0,0.18000000000000002,249,201,201,124808
0,0.18000000000000002,271,201,201,105333
0,0.18000000000000002,283,201,201,85532
0,0.18000000000000002,269,201,201,164269
0,0.18000000000000002,239,201,201,93835
0,0.18000000000000002,271,201,201,161435
0,0.18000000000000002,241,201,201,125595
0,0.18000000000000002,283,201,201,121264
0,0.18000000000000002,243,201,201,131808
0,0.18000000000000002,227,201,201,114389
0,0.19000000000000003,299,201,201,91285
0,0.19000000000000003,257,201,201,115874
0,0.19000000000000003,287,201,201,189598
0,0.19000000000000003,269,201,201,92973
0,0.19000000000000003,259,201,201,128078
0,0.19000000000000003,273,201,201,124308
0,0.19000000000000003,241,201,201,146813
0,0.19000000000000003,273,201,201,97954
0,0.19000000000000003,263,201,201,120577
0,0.19000000000000003,283,201,201,117813
0,0.19000000000000003,231,201,201,121267
0,0.19000000000000003,315,201,201,99644
0,0.19000000000000003,269,201,201,108441
0,0.19000000000000003,259,201,201,52849
0,0.19000000000000003,257,201,201,137379
0,0.19000000000000003,281,201,201,140437
0,0.19000000000000003,235,201,201,83086
0,0.19000000000000003,301,201,201,171506
0,0.19000000000000003,273,201,201,111916
0,0.19000000000000003,237,201,201,55990
0,0.19000000000000003,293,201,201,167933
0,0.19000000000000003,285,201,201,114931
0,0.19000000000000003,271,201,201,109789
0,0.19000000000000003,299,201,201,102112
0,0.19000000000000003,293,201,201,87531
0,0.19000000000000003,283,201,201,119880
0,0.19000000000000003,255,201,201,81164
0,0.19000000000000003,251,201,201,117826
0,0.19000000000000003,263,201,201,128550
0,0.19000000000000003,243,201,201,113617
0,0.19000000000000003,289,201,201,109690
0,0.19000000000000003,285,201,201,50768
0,0.19000000000000003,277,201,201,123334
0,0.19000000000000003,263,201,201,132700
0,0.19000000000000003,277,201,201,139471
0,0.19000000000000003,269,201,201,120384
0,0.19000000000000003,275,201,201,126612
0,0.19000000000000003,301,201,201,171369
0,0.19000000000000003,259,201,201,136687
0,0.19000000000000003,295,201,201,127110
0,0.19000000000000003,281,201,201,129624
0,0.19000000000000003,245,201,201,115522
0,0.19000000000000003,253,201,201,108449
0,0.19000000000000003,253,201,201,104258
0,0.19000000000000003,265,201,201,108133
0,0.19000000000000003,259,201,201,182916
0,0.19000000000000003,283,201,201,83011
0,0.19000000000000003,271,201,201,149029
0,0.19000000000000003,271,201,201,104684
0,0.19000000000000003,263,201,201,143895
0,0.19000000000000003,243,201,201,106135
0,0.19000000000000003,275,201,201,109146
0,0.19000000000000003,265,201,201,108583
0,0.19000000000000003,287,201,201,67674
0,0.19000000000000003,277,201,201,112997
0,0.19000000000000003,249,201,201,136394
0,0.19000000000000003,245,201,201,97331
0,0.19000000000000003,279,201,201,144490
0,0.19000000000000003,243,201,201,122370
0,0.19000000000000003,273,201,201,174527
0,0.19000000000000003,265,201,201,103678
0,0.19000000000000003,275,201,201,148763
0,0.19000000000000003,287,201,201,124676
0,0.19000000000000003,281,201,201,176506
0,0.19000000000000003,325,201,201,153367
0,0.19000000000000003,247,201,201,127928
0,0.19000000000000003,277,201,201,141679
0,0.19000000000000003,275,201,201,97547
0,0.19000000000000003,273,201,201,119863
0,0.19000000000000003,327,201,201,141339
0,0.19000000000000003,263,201,201,117358
0,0.19000000000000003,273,201,201,102391
0,0.19000000000000003,309,201,201,71159
0,0.19000000000000003,273,201,201,116267
0,0.19000000000000003,301,201,201,145363
0,0.19000000000000003,301,201,201,194663
0,0.19000000000000003,261,201,201,82417
0,0.19000000000000003,263,201,201,118788
0,0.19000000000000003,273,201,201,84632
0,0.19000000000000003,285,201,201,111796
0,0.19000000000000003,255,201,201,96418
0,0.19000000000000003,289,201,201,97124
0,0.19000000000000003,269,201,201,100119
0,0.19000000000000003,275,201,201,107656
0,0.19000000000000003,271,201,201,126416
0,0.19000000000000003,263,201,201,124663
0,0.19000000000000003,303,201,201,149903
0,0.19000000000000003,303,201,201,78544
0,0.19000000000000003,265,201,201,116048
0,0.19000000000000003,257,201,201,111134
0,0.19000000000000003,243,201,201,97451
0,0.19000000000000003,269,201,201,130348
0,0.19000000000000003,265,201,201,114522
0,0.19000000000000003,263,201,201,100405
0,0.19000000000000003,257,201,201,121153
0,0.19000000000000003,273,201,201,138491
0,0.19000000000000003,275,201,201,115523
0,0.19000000000000003,281,201,201,105289
0,0.19000000000000003,227,201,201,157057
0,0.19000000000000003,277,201,201,100441
0,0.20000000000000004,245,201,201,106549
0,0.20000000000000004,269,201,201,61461
0,0.20000000000000004,273,201,201,192285
0,0.20000000000000004,269,201,201,136097
0,0.20000000000000004,299,201,201,115181
0,0.20000000000000004,257,201,201,159327
0,0.20000000000000004,255,201,201,101846
0,0.20000000000000004,273,201,201,149958
0,0.20000000000000004,261,201,201,131200
0,0.20000000000000004,279,201,201,191111
0,0.20000000000000004,259,201,201,95415
0,0.20000000000000004,315,201,201,185733
0,0.20000000000000004,273,201,201,132838
0,0.20000000000000004,263,201,201,111237
0,0.20000000000000004,275,207,207,132164
0,0.20000000000000004,245,201,201,139825
0,0.20000000000000004,261,201,201,71120
0,0.20000000000000004,245,201,201,126712
0,0.20000000000000004,291,201,201,129867
0,0.20000000000000004,249,201,201,96407
0,0.20000000000000004,281,201,201,123970
0,0.20000000000000004,283,201,201,112289
0,0.20000000000000004,337,201,201,121596
0,0.20000000000000004,249,201,201,88821
0,0.20000000000000004,299,201,201,164806
0,0.20000000000000004,273,201,201,155187
0,0.20000000000000004,267,201,201,125907
0,0.20000000000000004,235,201,203,86013
0,0.20000000000000004,237,201,201,136207
0,0.20000000000000004,265,201,201,132416
0,0.20000000000000004,297,201,201,141418
0,0.20000000000000004,267,201,201,126140
0,0.20000000000000004,269,201,201,156670
0,0.20000000000000004,265,201,201,73284
0,0.20000000000000004,271,201,201,138214
0,0.20000000000000004,297,201,201,151048
0,0.20000000000000004,307,201,201,129940
0,0.20000000000000004,327,201,201,148587
0,0.20000000000000004,265,201,201,139950
0,0.20000000000000004,263,201,201,131834
0,0.20000000000000004,321,201,201,108288
0,0.20000000000000004,279,201,201,137116
0,0.20000000000000004,283,201,201,112113
0,0.20000000000000004,255,201,201,118279
0,0.20000000000000004,261,201,201,153772
0,0.20000000000000004,305,201,201,124221
0,0.20000000000000004,295,201,201,142569
0,0.20000000000000004,283,201,201,185612
0,0.20000000000000004,279,201,201,142197
0,0.20000000000000004,235,201,201,120156
0,0.20000000000000004,241,201,201,59163
0,0.20000000000000004,291,201,201,167043
0,0.20000000000000004,309,201,201,98284
0,0.20000000000000004,295,201,201,136526
0,0.20000000000000004,269,201,201,98194
0,0.20000000000000004,261,201,201,105892
0,0.20000000000000004,275,201,201,180380
0,0.20000000000000004,285,201,201,62087
0,0.20000000000000004,317,201,201,171978
0,0.20000000000000004,309,201,201,177513
0,0.20000000000000004,261,201,201,128322
0,0.20000000000000004,261,201,201,155974
0,0.20000000000000004,311,201,201,169208
0,0.20000000000000004,245,201,201,86685
0,0.20000000000000004,263,201,201,142210
0,0.20000000000000004,297,201,201,128151
0,0.20000000000000004,261,201,201,142582
0,0.20000000000000004,227,201,201,114457
0,0.20000000000000004,285,201,201,154115
0,0.20000000000000004,295,201,201,131505
0,0.20000000000000004,275,201,201,130239
0,0.20000000000000004,267,201,201,99613
0,0.20000000000000004,301,201,201,79502
0,0.20000000000000004,245,201,201,114178
0,0.20000000000000004,255,201,201,138371
0,0.20000000000000004,283,201,201,103104
0,0.20000000000000004,257,201,201,120142
0,0.20000000000000004,285,201,201,134696
0,0.20000000000000004,277,201,201,179634
0,0.20000000000000004,283,201,201,91623
0,0.20000000000000004,313,201,201,168199
0,0.20000000000000004,289,201,201,152473
0,0.20000000000000004,303,201,201,99060
0,0.20000000000000004,299,201,201,117582
0,0.20000000000000004,261,201,201,125345
0,0.20000000000000004,277,201,201,134380
0,0.20000000000000004,271,201,201,72337
0,0.20000000000000004,273,201,201,134052
0,0.20000000000000004,279,201,201,124448
0,0.20000000000000004,283,201,201,153415
0,0.20000000000000004,281,201,201,140419
0,0.20000000000000004,327,201,201,122625
0,0.20000000000000004,289,201,201,143873
0,0.20000000000000004,265,201,201,172433
0,0.20000000000000004,287,201,201,139449
0,0.20000000000000004,265,201,201,110607
0,0.20000000000000004,253,201,201,125027
0,0.20000000000000004,257,201,201,93092
0,0.20000000000000004,273,201,201,102618
0,0.20000000000000004,287,201,203,116121
0,0.21000000000000005,275,201,201,166602
0,0.21000000000000005,347,201,201,188604
0,0.21000000000000005,297,201,201,161490
0,0.21000000000000005,283,201,201,104997
0,0.21000000000000005,257,201,201,152018
0,0.21000000000000005,289,201,201,164866
0,0.21000000000000005,295,201,201,115173
0,0.21000000000000005,285,201,201,130973
0,0.21000000000000005,265,201,201,109095
0,0.21000000000000005,313,201,201,189164
0,0.21000000000000005,321,201,201,99444
0,0.21000000000000005,249,201,201,135778
0,0.21000000000000005,285,201,201,84274
0,0.21000000000000005,317,201,201,174611
0,0.21000000000000005,279,201,201,133387
0,0.21000000000000005,259,201,201,97762
0,0.21000000000000005,279,201,201,146285
0,0.21000000000000005,253,201,201,117964
0,0.21000000000000005,303,201,201,155692
0,0.21000000000000005,255,201,201,160081
0,0.21000000000000005,253,201,201,105331
0,0.21000000000000005,297,201,201,117531
0,0.21000000000000005,241,201,201,146848
0,0.21000000000000005,269,201,201,134348
0,0.21000000000000005,317,201,201,177897
0,0.21000000000000005,287,201,201,118246
0,0.21000000000000005,261,201,201,139402
0,0.21000000000000005,265,201,201,203134
0,0.21000000000000005,279,201,201,131653
0,0.21000000000000005,247,201,201,138663
0,0.21000000000000005,255,201,201,161164
0,0.21000000000000005,263,201,201,141521
0,0.21000000000000005,257,201,201,99851
0,0.21000000000000005,297,201,201,147867
0,0.21000000000000005,309,201,201,119837
0,0.21000000000000005,269,201,201,125088
0,0.21000000000000005,287,201,201,206321
0,0.21000000000000005,297,201,201,174640
0,0.21000000000000005,273,201,201,132950
0,0.21000000000000005,279,201,201,114448
0,0.21000000000000005,289,201,201,122261
0,0.21000000000000005,299,201,201,151857
0,0.21000000000000005,277,201,201,152456
0,0.21000000000000005,257,201,201,143757
0,0.21000000000000005,287,201,201,120323
0,0.21000000000000005,339,201,201,123366
0,0.21000000000000005,269,201,203,186502
0,0.21000000000000005,269,201,201,88196
0,0.21000000000000005,301,201,201,108780
0,0.21000000000000005,251,201,201,133906
0,0.21000000000000005,287,201,201,144251
0,0.21000000000000005,263,201,201,128891
0,0.21000000000000005,273,201,201,106494
0,0.21000000000000005,281,201,201,182377
0,0.21000000000000005,299,201,201,128557
0,0.21000000000000005,227,201,201,139936
0,0.21000000000000005,299,201,201,153247
0,0.21000000000000005,297,201,201,102225
0,0.21000000000000005,273,201,201,93591
0,0.21000000000000005,291,201,203,133044
0,0.21000000000000005,309,201,201,161760
0,0.21000000000000005,289,201,201,137556
0,0.21000000000000005,341,201,201,155434
0,0.21000000000000005,351,201,201,161862
0,0.21000000000000005,295,201,201,154426
0,0.21000000000000005,281,201,201,132984
0,0.21000000000000005,271,201,201,118739
0,0.21000000000000005,305,201,201,126293
0,0.21000000000000005,283,201,201,107876
0,0.21000000000000005,283,201,201,157881
0,0.21000000000000005,279,201,201,162991
0,0.21000000000000005,319,201,201,156768
0,0.21000000000000005,295,201,201,137553
0,0.21000000000000005,345,201,201,116633
0,0.21000000000000005,267,201,201,102792
0,0.21000000000000005,251,201,201,98101
0,0.21000000000000005,259,201,201,115744
0,0.21000000000000005,313,201,201,175313
0,0.21000000000000005,259,201,201,90892
0,0.21000000000000005,281,201,201,138034
0,0.21000000000000005,239,201,201,67471
0,0.21000000000000005,231,201,201,110422
0,0.21000000000000005,291,201,201,157154
0,0.21000000000000005,281,201,201,196144
0,0.21000000000000005,265,201,201,100034
0,0.21000000000000005,315,201,201,89943
0,0.21000000000000005,321,201,201,156285
0,0.21000000000000005,259,201,201,188307
0,0.21000000000000005,311,201,201,137607
0,0.21000000000000005,283,201,201,170027
0,0.21000000000000005,345,201,201,145341
0,0.21000000000000005,279,201,201,184814
0,0.21000000000000005,361,201,201,228658
0,0.21000000000000005,331,201,201,152581
0,0.21000000000000005,309,201,201,161128
0,0.21000000000000005,285,201,201,108889
0,0.21000000000000005,315,201,201,188786
0,0.21000000000000005,275,201,201,130710
0,0.21000000000000005,257,201,201,102810
0,0.21000000000000005,307,201,201,121708
0,0.22000000000000006,247,201,201,85254
0,0.22000000000000006,267,201,201,141839
0,0.22000000000000006,259,201,201,141503
0,0.22000000000000006,295,201,201,69712
0,0.22000000000000006,287,201,201,124307
0,0.22000000000000006,269,201,201,164870
0,0.22000000000000006,261,201,201,110132
0,0.22000000000000006,283,201,201,169990
0,0.22000000000000006,295,201,203,144708
0,0.22000000000000006,297,205,205,153654
0,0.22000000000000006,349,201,201,179493
0,0.22000000000000006,315,201,201,161922
0,0.22000000000000006,343,201,201,152419
0,0.22000000000000006,277,201,201,169128
0,0.22000000000000006,291,201,201,141365
0,0.22000000000000006,301,201,201,193850
0,0.22000000000000006,243,201,201,128741
0,0.22000000000000006,301,201,201,163585
0,0.22000000000000006,307,201,201,143997
0,0.22000000000000006,261,201,201,144546
0,0.22000000000000006,327,201,201,139579
0,0.22000000000000006,291,201,201,108992
0,0.22000000000000006,311,201,201,121031
0,0.22000000000000006,291,201,201,145937
0,0.22000000000000006,331,201,201,189427
0,0.22000000000000006,277,201,203,182073
0,0.22000000000000006,289,201,201,154739
0,0.22000000000000006,295,201,201,229432
0,0.22000000000000006,343,201,201,146094
0,0.22000000000000006,285,201,201,117838
0,0.22000000000000006,329,201,201,172464
0,0.22000000000000006,275,201,201,159012
0,0.22000000000000006,267,201,201,107060
0,0.22000000000000006,287,201,201,185936
0,0.22000000000000006,261,201,201,131044
0,0.22000000000000006,255,201,201,136784
0,0.22000000000000006,273,201,201,148972
0,0.22000000000000006,341,201,201,170474
0,0.22000000000000006,329,201,201,169439
0,0.22000000000000006,285,201,201,138332
0,0.22000000000000006,323,201,201,228204
0,0.22000000000000006,289,201,201,167591
0,0.22000000000000006,319,201,201,158169
0,0.22000000000000006,269,201,201,109464
0,0.22000000000000006,281,201,201,141517
0,0.22000000000000006,343,201,201,155992
0,0.22000000000000006,285,201,201,143027
0,0.22000000000000006,331,201,201,100114
0,0.22000000000000006,265,201,201,83390
0,0.22000000000000006,281,201,201,124344
0,0.22000000000000006,291,201,201,172252
0,0.22000000000000006,263,201,201,151283
0,0.22000000000000006,277,201,201,153692
0,0.22000000000000006,281,201,201,144615
0,0.22000000000000006,281,201,201,140049
0,0.22000000000000006,331,201,201,202176
0,0.22000000000000006,251,201,201,137408
0,0.22000000000000006,349,201,201,144463
0,0.22000000000000006,323,201,201,137530
0,0.22000000000000006,283,201,203,221141
0,0.22000000000000006,259,201,201,156372
0,0.22000000000000006,289,201,201,140124
0,0.22000000000000006,309,201,201,133860
0,0.22000000000000006,283,201,201,159609
0,0.22000000000000006,319,201,201,191213
0,0.22000000000000006,297,201,201,103575
0,0.22000000000000006,297,205,205,182781
0,0.22000000000000006,281,201,201,135372
0,0.22000000000000006,299,201,201,152887
0,0.22000000000000006,309,201,201,168200
0,0.22000000000000006,275,201,201,185133
0,0.22000000000000006,311,201,201,139597
0,0.22000000000000006,257,201,201,127616
0,0.22000000000000006,275,201,201,132629
0,0.22000000000000006,309,201,201,141129
0,0.22000000000000006,279,201,203,152167
0,0.22000000000000006,267,201,201,194790
0,0.22000000000000006,305,201,201,239077
0,0.22000000000000006,273,201,201,132286
0,0.22000000000000006,281,201,201,166932
0,0.22000000000000006,301,201,201,71817
0,0.22000000000000006,295,201,203,230865
0,0.22000000000000006,307,201,201,111465
0,0.22000000000000006,257,201,201,134268
0,0.22000000000000006,341,201,201,111132
0,0.22000000000000006,301,201,201,147009
0,0.22000000000000006,287,201,201,156113
0,0.22000000000000006,301,201,201,164557
0,0.22000000000000006,303,201,201,226469
0,0.22000000000000006,259,201,201,127613
0,0.22000000000000006,275,201,201,141194
0,0.22000000000000006,345,201,201,143721
0,0.22000000000000006,297,201,203,183955
0,0.22000000000000006,309,201,201,100417
0,0.22000000000000006,289,201,201,167046
0,0.22000000000000006,281,201,201,194761
0,0.22000000000000006,293,201,201,154622
0,0.22000000000000006,293,201,201,186747
0,0.22000000000000006,313,201,201,224621
0,0.22000000000000006,259,201,201,152573
0,0.23000000000000007,267,201,201,203703
0,0.23000000000000007,269,201,201,191179
0,0.23000000000000007,315,201,201,176231
0,0.23000000000000007,289,201,201,156520
0,0.23000000000000007,287,201,201,114976
0,0.23000000000000007,309,201,201,141297
0,0.23000000000000007,289,201,201,140621
0,0.23000000000000007,239,201,201,173322
0,0.23000000000000007,351,201,201,204573
0,0.23000000000000007,303,201,201,130924
0,0.23000000000000007,275,201,201,132894
0,0.23000000000000007,283,201,203,182293
0,0.23000000000000007,287,201,201,92488
0,0.23000000000000007,299,201,201,149486
0,0.23000000000000007,299,201,201,160240
0,0.23000000000000007,295,201,201,175725
0,0.23000000000000007,337,201,203,196247
0,0.23000000000000007,255,201,201,122964
0,0.23000000000000007,287,201,201,208539
0,0.23000000000000007,295,201,201,129969
0,0.23000000000000007,297,203,203,178645
0,0.23000000000000007,343,201,201,166010
0,0.23000000000000007,315,201,201,163057
0,0.23000000000000007,353,201,201,173146
0,0.23000000000000007,403,201,201,149672
0,0.23000000000000007,259,201,201,140240
0,0.23000000000000007,377,201,203,183800
0,0.23000000000000007,357,201,201,143596
0,0.23000000000000007,289,201,201,178218
0,0.23000000000000007,269,201,201,152749
0,0.23000000000000007,353,201,201,124798
0,0.23000000000000007,379,201,201,181890
0,0.23000000000000007,285,201,201,157000
0,0.23000000000000007,323,201,201,193758
0,0.23000000000000007,367,201,201,164315
0,0.23000000000000007,327,201,201,118178
0,0.23000000000000007,335,201,201,221826
0,0.23000000000000007,285,201,201,182426
0,0.23000000000000007,281,201,201,161059
0,0.23000000000000007,315,201,201,135226
0,0.23000000000000007,313,201,201,193311
0,0.23000000000000007,329,201,201,173166
0,0.23000000000000007,295,201,201,177665
0,0.23000000000000007,289,201,201,226954
0,0.23000000000000007,269,201,203,204972
0,0.23000000000000007,289,201,201,122401
0,0.23000000000000007,249,201,201,99588
0,0.23000000000000007,305,201,201,157322
0,0.23000000000000007,325,201,201,196933
0,0.23000000000000007,251,201,201,119008
0,0.23000000000000007,313,201,201,144324
0,0.23000000000000007,319,201,201,145513
0,0.23000000000000007,313,201,201,114651
0,0.23000000000000007,277,201,201,118165
0,0.23000000000000007,255,201,201,160345
0,0.23000000000000007,323,201,201,119387
0,0.23000000000000007,317,201,201,159147
0,0.23000000000000007,285,201,203,167234
0,0.23000000000000007,361,201,201,135374
0,0.23000000000000007,285,201,201,155382
0,0.23000000000000007,343,201,201,149240
0,0.23000000000000007,313,201,201,147993
0,0.23000000000000007,275,201,201,146251
0,0.23000000000000007,317,201,201,215739
0,0.23000000000000007,311,201,201,183122
0,0.23000000000000007,287,201,201,184331
0,0.23000000000000007,327,201,201,244232
0,0.23000000000000007,289,201,201,158998
0,0.23000000000000007,265,201,201,179769
0,0.23000000000000007,321,201,201,144103
0,0.23000000000000007,393,201,201,148314
0,0.23000000000000007,263,201,201,137142
0,0.23000000000000007,341,201,201,168047
0,0.23000000000000007,337,201,201,152104
0,0.23000000000000007,277,201,201,156813
0,0.23000000000000007,309,201,201,116126
0,0.23000000000000007,285,201,201,179181
0,0.23000000000000007,293,201,201,189318
0,0.23000000000000007,279,201,201,158882
0,0.23000000000000007,297,201,201,182666
0,0.23000000000000007,323,203,203,168879
0,0.23000000000000007,261,201,201,136652
0,0.23000000000000007,261,201,201,143249
0,0.23000000000000007,275,201,201,198077
0,0.23000000000000007,265,201,201,151922
0,0.23000000000000007,273,201,201,187427
0,0.23000000000000007,325,201,203,165236
0,0.23000000000000007,311,201,201,143645
0,0.23000000000000007,313,201,201,149294
0,0.23000000000000007,307,201,201,196210
0,0.23000000000000007,271,201,201,113837
0,0.23000000000000007,285,201,201,131027
0,0.23000000000000007,317,201,201,181799
0,0.23000000000000007,313,201,201,182006
0,0.23000000000000007,309,201,201,96624
